Date,ORCL,AMZN,INTC,MSFT,AMD,NVDA,META,GOOG,AVGO,AAPL
2019-01-10,47.820000,82.810997,48.560001,103.599998,19.740000,36.307499,144.199997,53.516499,249.520004,38.450001
2019-01-11,48.290001,82.028000,48.930000,102.800003,20.270000,37.207500,143.800003,52.859501,250.570007,38.072498
2019-01-14,48.180000,80.860497,48.349998,102.050003,20.230000,37.610001,145.389999,52.234501,250.869995,37.500000
2019-01-15,48.380001,83.727997,48.599998,105.010002,20.379999,37.467499,148.949997,53.857498,256.489990,38.267502
2019-01-16,48.060001,84.189003,48.130001,105.379997,19.730000,37.209999,147.539993,54.048500,251.699997,38.735001
2019-01-17,48.580002,84.661003,48.470001,106.120003,20.250000,37.930000,148.300003,54.494999,255.330002,38.965000
2019-01-18,49.270000,84.809998,49.189999,107.709999,20.770000,39.232498,150.039993,54.912998,260.820007,39.205002
2019-01-22,48.939999,81.608498,48.270000,105.680000,19.760000,37.192501,147.570007,53.526001,258.290009,38.325001
2019-01-23,49.240002,82.000999,47.939999,106.709999,19.799999,37.322498,144.300003,53.778500,257.519989,38.480000
2019-01-24,49.200001,82.746498,49.759998,106.199997,20.850000,39.459999,145.830002,53.695000,263.549988,38.174999
2019-01-25,49.799999,83.528503,47.040001,107.169998,21.930000,40.037498,149.009995,54.549500,267.940002,39.439999
2019-01-28,49.520000,81.894501,46.709999,105.080002,20.180000,34.502499,147.470001,53.504002,267.619995,39.075001
2019-01-29,49.610001,79.694000,46.540001,102.940002,19.250000,32.900002,144.190002,53.030998,266.320007,38.669998
2019-01-30,50.360001,83.521500,47.540001,106.379997,23.090000,34.347500,150.419998,54.452999,270.820007,41.312500
2019-01-31,50.230000,85.936501,47.119999,104.430000,24.410000,35.937500,166.690002,55.818501,268.250000,41.610001
2019-02-01,50.810001,81.311501,48.730000,102.779999,24.510000,36.182499,165.710007,55.537498,266.809998,41.630001
2019-02-04,51.029999,81.665497,49.220001,105.739998,24.129999,37.294998,169.250000,56.639999,272.119995,42.812500
2019-02-05,51.240002,82.940498,50.009998,107.220001,23.309999,37.487499,171.160004,57.299500,270.000000,43.544998
2019-02-06,51.259998,82.013000,49.900002,106.029999,23.260000,38.250000,170.490005,55.761501,276.209991,43.560001
2019-02-07,50.220001,80.718498,49.230000,105.269997,22.670000,36.855000,166.380005,54.935501,269.089996,42.735001
2019-02-08,51.029999,79.411003,48.840000,105.669998,23.049999,37.042500,167.330002,54.752998,274.059998,42.602501
2019-02-11,51.230000,79.550003,48.770000,105.250000,22.959999,36.612499,165.789993,54.750500,275.720001,42.357498
2019-02-12,51.220001,81.900497,50.009998,106.889999,22.820000,37.792500,165.039993,56.068501,279.390015,42.722500
2019-02-13,51.419998,82.000000,50.470001,106.809998,22.850000,38.220001,164.070007,56.007999,281.320007,42.544998
2019-02-14,51.480000,81.132500,50.810001,106.900002,23.129999,38.632500,163.949997,56.083500,281.500000,42.700001
2019-02-15,51.720001,80.397499,51.660000,108.220001,23.680000,39.334999,162.500000,55.682499,281.929993,42.605000
2019-02-19,52.020000,81.378998,51.400002,108.169998,23.950001,39.160000,162.289993,55.928001,281.660004,42.732498
2019-02-20,51.770000,81.105003,51.389999,107.150002,23.950001,39.637501,162.559998,55.689999,283.420013,43.007500
2019-02-21,52.110001,80.972000,51.410000,109.410004,23.920000,38.942501,160.039993,54.848499,280.940002,42.764999
2019-02-22,52.480000,81.578003,52.490002,110.970001,24.360001,39.797501,161.889999,55.518501,276.500000,43.242500
2019-02-25,52.560001,81.650002,53.099998,111.589996,24.709999,39.672501,164.619995,55.470001,278.600006,43.557499
2019-02-26,52.599998,81.820000,53.230000,112.360001,24.209999,39.275002,164.130005,55.756500,275.000000,43.582500
2019-02-27,52.380001,82.054497,53.240002,112.169998,23.480000,38.852501,162.809998,55.802502,271.489990,43.717499
2019-02-28,52.130001,81.991501,52.959999,112.029999,23.530001,38.564999,161.449997,55.995998,275.359985,43.287498
2019-03-01,52.509998,83.586502,53.299999,112.529999,23.680000,39.112499,162.279999,57.049500,272.750000,43.742500
2019-03-04,52.040001,84.808502,53.939999,112.260002,23.370001,39.195000,167.369995,57.389999,274.890015,43.962502
2019-03-05,52.360001,84.621498,53.680000,111.699997,23.500000,39.130001,171.259995,58.101501,277.010010,43.882500
2019-03-06,52.349998,83.447502,52.950001,111.750000,22.410000,38.012501,172.509995,57.893002,271.350006,43.630001
2019-03-07,52.580002,81.297501,52.599998,110.389999,22.080000,37.314999,169.130005,57.165001,265.510010,43.125000
2019-03-08,52.770000,81.040001,52.480000,110.510002,22.010000,37.660000,169.600006,57.116001,264.190002,43.227501
2019-03-11,52.660000,83.530998,53.349998,112.830002,22.959999,40.285000,172.070007,58.787998,269.059998,44.724998
2019-03-12,52.799999,83.654999,53.570000,113.620003,23.490000,40.630001,171.919998,59.660000,269.630005,45.227501
2019-03-13,53.060001,84.540497,54.369999,114.500000,23.379999,42.154999,173.369995,59.666000,271.209991,45.427502
2019-03-14,53.049999,84.310997,53.439999,114.589996,22.820000,41.389999,170.169998,59.277500,268.200012,45.932499
2019-03-15,52.939999,85.617996,54.330002,115.910004,23.290001,42.452499,165.979996,59.223000,290.290009,46.529999
2019-03-18,53.459999,87.107498,54.099998,117.570000,23.250000,42.237499,160.470001,59.213001,293.839996,47.005001
2019-03-19,54.040001,88.092499,54.169998,117.650002,26.000000,43.927502,161.570007,59.942501,299.309998,46.632500
2019-03-20,52.639999,89.863503,53.820000,117.519997,25.700001,43.599998,165.440002,61.198502,291.029999,47.040001
2019-03-21,54.040001,90.962997,54.639999,120.220001,27.889999,45.985001,166.080002,61.577000,296.799988,48.772499
2019-03-22,52.770000,88.238503,53.259998,117.050003,26.370001,44.375000,164.339996,60.275002,292.649994,47.762501
2019-03-25,52.740002,88.712997,52.779999,117.660004,25.969999,43.445000,166.289993,59.650002,292.160004,47.185001
2019-03-26,53.279999,89.188004,53.439999,117.910004,25.690001,44.217499,167.679993,59.230999,297.029999,46.697498
2019-03-27,52.810001,88.285004,53.160000,116.769997,24.889999,44.125000,165.869995,58.651001,295.970001,47.117500
2019-03-28,53.189999,88.670998,53.110001,116.930000,25.059999,44.312500,165.550003,58.424500,299.070007,47.180000
2019-03-29,53.709999,89.037498,53.700001,117.940002,25.520000,44.889999,166.690002,58.665501,300.709991,47.487499
2019-04-01,54.580002,90.709503,54.509998,119.019997,26.360001,45.570000,168.699997,59.721500,305.790009,47.810001
2019-04-02,54.150002,90.698997,54.360001,119.190002,26.750000,45.750000,174.199997,60.024502,303.049988,48.505001
2019-04-03,54.060001,91.035004,55.480000,119.970001,29.020000,47.154999,173.539993,60.296001,304.200012,48.837502
2019-04-04,53.820000,90.943001,55.919998,119.360001,29.090000,47.064999,176.020004,60.750000,302.000000,48.922501
2019-04-05,53.930000,91.863998,55.599998,119.889999,28.980000,47.737499,175.720001,60.357498,304.279999,49.250000
2019-04-08,53.720001,92.492996,55.680000,119.930000,28.530001,47.947498,174.929993,60.192001,304.480011,50.025002
2019-04-09,53.830002,91.792000,55.320000,119.279999,27.240000,47.314999,177.580002,59.862499,303.450012,49.875000
2019-04-10,53.970001,92.366501,55.750000,120.190002,27.830000,48.025002,177.820007,60.108002,307.510010,50.154999
2019-04-11,53.790001,92.203499,55.799999,120.330002,27.790001,47.884998,177.509995,60.230999,309.410004,49.737499
2019-04-12,54.500000,92.153000,56.419998,120.949997,27.850000,47.502499,179.100006,60.893501,317.029999,49.717499
2019-04-15,54.630001,92.243500,56.279999,121.050003,27.330000,46.174999,179.649994,61.055000,316.399994,49.807499
2019-04-16,54.590000,93.152000,56.709999,120.769997,27.930000,47.052502,178.869995,61.356499,318.500000,49.812500
2019-04-17,54.480000,93.240997,58.560001,121.769997,27.490000,46.822498,178.779999,61.817001,320.529999,50.782501
2019-04-18,54.520000,93.084503,58.490002,123.370003,27.680000,46.575001,178.279999,61.818501,318.619995,50.965000
2019-04-22,54.619999,94.365501,58.820000,123.760002,28.180000,47.117500,181.440002,62.442001,315.000000,51.132500
2019-04-23,54.939999,96.188499,58.779999,125.440002,27.969999,47.667500,183.779999,63.227501,315.640015,51.869999
2019-04-24,55.180000,95.087502,58.720001,125.010002,28.459999,47.792500,182.580002,62.799999,314.329987,51.790001
2019-04-25,55.009998,95.112503,57.610001,129.149994,27.660000,46.727501,193.259995,63.172501,311.820007,51.320000
2019-04-26,55.410000,97.531502,52.430000,129.889999,27.879999,44.522499,191.490005,63.609001,310.410004,51.075001
2019-04-29,55.080002,96.921501,51.110001,129.770004,27.690001,44.832500,194.779999,64.378998,312.720001,51.152500
2019-04-30,55.330002,96.325996,51.040001,130.600006,27.629999,45.250000,193.399994,59.424000,318.399994,50.167500
2019-05-01,54.880001,95.575996,50.759998,127.879997,26.809999,45.117500,193.029999,58.403999,318.899994,52.630001
2019-05-02,54.599998,95.041000,50.549999,126.209999,28.290001,45.797501,192.529999,58.130501,315.820007,52.287498
2019-05-03,54.790001,98.123001,51.750000,128.899994,28.219999,45.752499,195.470001,59.270000,315.709991,52.937500
2019-05-06,54.849998,97.527496,51.220001,128.149994,27.420000,44.962502,193.880005,59.469501,311.570007,52.119999
2019-05-07,54.000000,96.050003,50.480000,125.519997,26.660000,43.277500,189.770004,58.705002,307.290009,50.715000
2019-05-08,53.990002,95.888496,49.240002,125.510002,27.090000,43.480000,189.539993,58.313499,303.390015,50.724998
2019-05-09,54.250000,94.993500,46.619999,125.500000,27.209999,42.547501,188.649994,58.118999,304.059998,50.180000
2019-05-10,54.650002,94.499001,46.200001,127.129997,27.959999,42.205002,188.339996,58.213501,303.959991,49.294998
2019-05-13,53.430000,91.134003,44.759998,123.349998,26.240000,39.612499,181.539993,56.601501,293.380005,46.430000
2019-05-14,54.130001,92.005997,45.169998,124.730003,27.320000,40.509998,180.729996,56.021999,302.000000,47.165001
2019-05-15,54.560001,93.557503,45.619999,126.019997,27.580000,39.895000,186.270004,58.210499,304.369995,47.730000
2019-05-16,54.639999,95.378502,45.529999,128.929993,28.010000,40.047501,186.990005,58.949001,297.290009,47.520000
2019-05-17,54.500000,93.449997,44.889999,128.070007,27.500000,39.132500,185.300003,58.115002,289.890015,47.250000
2019-05-20,53.660000,92.948502,43.560001,126.220001,26.680000,37.937500,182.720001,56.942501,272.589996,45.772499
2019-05-21,54.169998,92.875999,44.459999,126.900002,27.350000,38.764999,184.820007,57.481499,275.329987,46.650002
2019-05-22,54.200001,92.984001,44.000000,127.669998,27.410000,38.049999,185.320007,57.570999,269.220001,45.695000
2019-05-23,53.080002,90.774002,44.529999,126.180000,26.360001,36.830002,180.869995,57.038502,260.089996,44.915001
2019-05-24,52.770000,91.164001,44.570000,126.239998,26.440001,36.287498,181.059998,56.673500,255.940002,44.742500
2019-05-28,51.750000,91.821503,43.570000,126.160004,29.049999,35.832500,184.309998,56.707500,254.479996,44.557499
2019-05-29,51.689999,90.959503,44.230000,124.940002,28.090000,35.084999,182.190002,55.823002,254.119995,44.345001
2019-05-30,51.720001,90.816002,44.730000,125.730003,28.030001,34.777500,183.009995,55.897499,256.619995,44.575001
2019-05-31,50.599998,88.753502,44.040001,123.680000,27.410000,33.865002,177.470001,55.181499,251.639999,43.767502
2019-06-03,50.240002,84.634499,43.459999,119.839996,27.580000,33.445000,164.149994,51.811501,253.179993,43.325001
2019-06-04,52.020000,86.477997,44.790001,123.160004,29.570000,35.750000,167.500000,52.652500,265.700012,44.910000
2019-06-05,52.099998,86.925003,44.549999,125.830002,29.500000,35.320000,168.169998,52.111000,265.720001,45.634998
2019-06-06,52.590000,87.718002,45.099998,127.820000,31.820000,35.945000,168.330002,52.216999,272.790009,46.305000
2019-06-07,53.259998,90.201500,46.029999,131.399994,32.410000,36.375000,173.350006,53.301998,274.869995,47.537498
2019-06-10,54.009998,93.031502,46.799999,132.600006,33.230000,37.107498,174.820007,54.019001,280.209991,48.145000
2019-06-11,53.939999,93.184998,46.849998,132.100006,32.410000,37.687500,178.100006,53.936001,283.480011,48.702499
2019-06-12,53.619999,92.765999,46.320000,131.490005,32.180000,36.549999,175.039993,53.851501,279.730011,48.547501
2019-06-13,53.840000,93.514999,46.700001,132.320007,31.389999,37.064999,177.470001,54.438499,281.609985,48.537498
2019-06-14,53.279999,93.483498,46.189999,132.449997,30.360001,36.160000,181.330002,54.267502,265.929993,48.185001
2019-06-17,53.130001,94.301498,46.130001,132.850006,29.200001,36.257500,189.009995,54.625000,265.970001,48.472500
2019-06-18,52.900002,95.068497,47.369999,135.160004,30.450001,38.220001,188.470001,55.180000,278.049988,49.612499
2019-06-19,52.680000,95.439499,47.070000,135.690002,30.500000,38.279999,187.479996,55.116501,277.489990,49.467499
2019-06-20,56.990002,95.909500,47.189999,136.949997,30.010000,38.525002,189.529999,55.570999,279.049988,49.865002
2019-06-21,56.119999,95.565002,47.459999,136.970001,29.100000,37.939999,191.139999,56.094002,273.989990,49.695000
2019-06-24,56.740002,95.695000,47.630001,137.779999,29.260000,38.165001,192.600006,55.776001,279.200012,49.645000
2019-06-25,56.070000,93.913498,46.849998,133.429993,28.860001,37.869999,188.839996,54.317501,276.510010,48.892502
2019-06-26,56.660000,94.891502,48.189999,133.929993,29.920000,39.814999,187.660004,53.990002,281.440002,49.950001
2019-06-27,56.770000,95.213997,47.459999,134.149994,30.740000,40.807499,189.500000,53.800499,285.709991,49.935001
2019-06-28,56.970001,94.681503,47.869999,133.960007,30.370001,41.057499,193.000000,54.045502,287.859985,49.480000
2019-07-01,58.009998,96.109497,48.049999,135.679993,31.200001,41.542500,193.000000,54.897499,300.350006,50.387501
2019-07-02,58.459999,96.715500,48.119999,136.580002,31.240000,40.557499,195.000000,55.562500,295.329987,50.682499
2019-07-03,58.860001,96.949997,48.520000,137.460007,31.190001,40.687500,197.199997,56.078999,284.890015,51.102501
2019-07-05,59.279999,97.145500,48.080002,137.059998,31.500000,40.057499,196.399994,56.579498,282.660004,51.057499
2019-07-08,59.529999,97.615997,47.820000,136.960007,32.040001,39.302502,195.759995,55.817501,274.959991,50.005001
2019-07-09,59.599998,99.415001,47.750000,136.460007,33.150002,39.327499,199.210007,56.241501,275.529999,50.310001
2019-07-10,60.150002,100.870499,48.209999,137.850006,33.790001,40.014999,202.729996,57.023998,274.500000,50.807499
2019-07-11,59.990002,100.053497,48.599998,138.399994,33.060001,41.570000,201.229996,57.210499,276.059998,50.437500
2019-07-12,59.810001,100.550003,49.919998,138.899994,33.209999,41.902500,204.869995,57.244999,285.390015,50.825001
2019-07-15,59.529999,101.049500,50.119999,138.899994,34.389999,41.817501,203.910004,57.516998,288.339996,51.302502
2019-07-16,58.610001,100.495003,49.169998,137.080002,33.849998,41.770000,203.839996,57.679001,284.130005,51.125000
2019-07-17,57.990002,99.601501,49.389999,136.270004,33.599998,42.427502,201.800003,57.317501,285.079987,50.837502
2019-07-18,58.119999,98.894997,49.939999,136.419998,33.000000,42.544998,200.779999,57.316502,289.779999,51.415001
2019-07-19,57.540001,98.225998,50.270000,136.619995,32.509998,42.110001,198.360001,56.505001,290.000000,50.647499
2019-07-22,57.599998,99.281502,51.349998,138.429993,32.849998,42.830002,202.320007,56.903500,296.149994,51.805000
2019-07-23,57.450001,99.724503,51.750000,139.289993,33.490002,43.915001,202.360001,57.310501,300.779999,52.209999
2019-07-24,58.110001,100.040497,52.919998,140.720001,34.110001,44.665001,204.660004,56.890499,303.769989,52.167500
2019-07-25,58.290001,98.691002,52.160000,140.190002,33.669998,43.345001,200.710007,56.605999,300.390015,51.755001
2019-07-26,58.500000,97.152496,51.590000,141.339996,34.020000,43.767502,199.750000,62.520500,300.920013,51.935001
2019-07-29,58.060001,95.622498,52.509998,141.029999,33.480000,43.705002,195.940002,61.970501,301.739990,52.419998
2019-07-30,57.490002,94.926498,51.700001,140.350006,33.869999,43.862499,197.039993,61.257000,299.559998,52.195000
2019-07-31,56.299999,93.338997,50.549999,136.270004,30.450001,42.180000,194.229996,60.834000,289.989990,53.259998
2019-08-01,55.880001,92.765999,49.500000,138.059998,29.860001,41.230000,192.729996,60.450500,285.339996,52.107498
2019-08-02,55.840000,91.162003,48.680000,136.899994,29.440001,40.297501,189.020004,59.699501,278.529999,51.005001
2019-08-05,53.759998,88.256500,46.970001,132.210007,27.990000,37.697498,181.729996,57.616001,267.660004,48.334999
2019-08-06,53.959999,89.391502,46.959999,134.690002,28.860001,38.087502,184.509995,58.497501,266.440002,49.250000
2019-08-07,53.340000,89.669998,46.730000,135.279999,29.190001,38.472500,185.149994,58.699501,270.049988,49.759998
2019-08-08,54.650002,91.644501,47.169998,138.889999,33.919998,39.564999,190.160004,60.240002,270.980011,50.857498
2019-08-09,53.900002,90.378998,45.980000,137.710007,34.189999,38.544998,187.850006,59.400501,275.730011,50.247501
2019-08-12,53.250000,89.246002,45.599998,135.789993,32.430000,37.862499,185.369995,58.735500,275.640015,50.119999
2019-08-13,53.970001,91.217003,46.840000,138.600006,32.110001,39.012501,188.449997,59.863499,283.700012,52.242500
2019-08-14,52.320000,88.148003,45.869999,133.979996,30.240000,37.517502,179.710007,58.214500,271.559998,50.687500
2019-08-15,52.590000,88.806000,45.700001,133.679993,29.670000,37.192501,182.589996,58.362999,268.640015,50.435001
2019-08-16,53.590000,89.628502,46.500000,136.130005,31.180000,39.889999,183.699997,58.880001,273.779999,51.625000
